Status,Data,Código do Item,CNPJ,Razão Social,Descrição do Item,Unidade de Fornecimento,Quantidade,Valor Unitário,Valor Total do Item
Encerrado,28 de abr. de 2020,7955000600043202000004,10679936000144,B & A COMERCIO DE EPI LTDA,AVENTAL,UNIDADE,210,12.9,2709
Encerrado,28 de abr. de 2020,7955000600047202000001,16938521000124,M M DISTRIBUIDORA DE ALIMENTOS E PRESTACOES DE SERVICOS LTDA,SABÃO PÓ,PACOTE,800,2.62,2096
Encerrado,28 de abr. de 2020,7915000600028202000001,6913480001563,DIMENSIONAL CENTELHA SOLUCOES LTDA,ROUPA PROTEÇÃO FIM ESPECÍFICO,UNIDADE,50,40.62,2031
Encerrado,28 de abr. de 2020,7955000600043202000007,10679936000144,B & A COMERCIO DE EPI LTDA,ÓCULOS PROTEÇÃO,UNIDADE,200,7.9,1580
Encerrado,28 de abr. de 2020,7955000600043202000006,10679936000144,B & A COMERCIO DE EPI LTDA,ÓCULOS PROTEÇÃO,UNIDADE,30,49,1470
Encerrado,28 de abr. de 2020,7955000600045202000002,5268903000171,BELA E CHIC INDUSTRIA E COMERCIO DE COSMETICOS ESPECIAIS LTDA,SABONETE LÍQUIDO,BOMBONA,40,35,1400
Encerrado,28 de abr. de 2020,7955000600030202000002,7595520000133,DIAMANTE COMERCIO BAZAR E SERVICOS LTDA,INDICADOR TEMPERATURA E UMIDADE,UNIDADE,5,249,1245
Encerrado,28 de abr. de 2020,7955000600047202000002,16938521000124,M M DISTRIBUIDORA DE ALIMENTOS E PRESTACOES DE SERVICOS LTDA,TOALHA DE PAPEL,EMBALAGEM,180,5.84,1051.2
Encerrado,28 de abr. de 2020,7955000600046202000004,31957234000155,LIMP DESC COMERCIO DE MATERIAIS DE LIMPEZA E DESCARTAVEIS EM GERAL EIRELI,PAPEL HIGIÊNICO,FARDO,15,62.3,934.5
Encerrado,28 de abr. de 2020,7955000600049202000001,26950671000107,LICERI COMERCIO DE PRODUTOS EM GERAL LTDA,CONTENTOR,UNIDADE,12,45.45,545.4
Encerrado,28 de abr. de 2020,7955000600047202000003,16938521000124,M M DISTRIBUIDORA DE ALIMENTOS E PRESTACOES DE SERVICOS LTDA,ÁGUA SANITÁRIA,LITRO,450,1.19,535.5
Encerrado,28 de abr. de 2020,7955000600044202000001,9182725000112,ATIVA MEDICO CIRURGICA EIRELI,ÁLCOOL ETÍLICO,FRASCO,30,17,510
Encerrado,28 de abr. de 2020,7955000600046202000001,31957234000155,LIMP DESC COMERCIO DE MATERIAIS DE LIMPEZA E DESCARTAVEIS EM GERAL EIRELI,DETERGENTE,EMBALAGEM,347,1.04,360.88
Encerrado,28 de abr. de 2020,7955000600046202000003,31957234000155,LIMP DESC COMERCIO DE MATERIAIS DE LIMPEZA E DESCARTAVEIS EM GERAL EIRELI,PANO LIMPEZA,PACOTE,117,1.45,169.65
Encerrado,28 de abr. de 2020,7955000600046202000002,31957234000155,LIMP DESC COMERCIO DE MATERIAIS DE LIMPEZA E DESCARTAVEIS EM GERAL EIRELI,PANO LIMPEZA,UNIDADE,110,1.52,167.2
Encerrado,28 de abr. de 2020,7955000600048202000001,32301987000170,SANCHES PONTE COMERCIO E SERVICOS DE PRODUTOS DE LIMPEZA LTDA,SACO PLÁSTICO LIXO,PACOTE,9,13.77,123.93
Encerrado,28 de abr. de 2020,7955000600047202000004,16938521000124,M M DISTRIBUIDORA DE ALIMENTOS E PRESTACOES DE SERVICOS LTDA,RODO,UNIDADE,30,3.29,98.7
Encerrado,28 de abr. de 2020,7955000600046202000005,31957234000155,LIMP DESC COMERCIO DE MATERIAIS DE LIMPEZA E DESCARTAVEIS EM GERAL EIRELI,VASSOURA,UNIDADE,10,9.04,90.4
Encerrado,28 de abr. de 2020,7955000600046202000006,31957234000155,LIMP DESC COMERCIO DE MATERIAIS DE LIMPEZA E DESCARTAVEIS EM GERAL EIRELI,SOLUÇÃO LIMPEZA MULTIUSO,FRASCO,10,1.56,15.6
Encerrado,24 de abr. de 2020,7955000600033202000003,5268903000171,BELA E CHIC INDUSTRIA E COMERCIO DE COSMETICOS ESPECIAIS LTDA,SABONETE LÍQUIDO,BOMBONA,390,35,13650
Encerrado,24 de abr. de 2020,7955000600035202000001,9182725000112,ATIVA MEDICO CIRURGICA EIRELI,MÁSCARA MULTIUSO,UNIDADE,450,24.8,11160
Encerrado,24 de abr. de 2020,7955000600032202000001,30722690000153,"GEV COMERCIO, SERVICOS, DISTRIBUICAO, MANUTENCAO E LOCACAO DE MATERIAL HOSPITALA",MÁSCARA MULTIUSO,PACOTE,60,180,10800
Encerrado,24 de abr. de 2020,7955000600038202000001,9182725000112,ATIVA MEDICO CIRURGICA EIRELI,MÁSCARA MULTIUSO,UNIDADE,320,24.8,7936
Encerrado,24 de abr. de 2020,7955000600033202000001,5268903000171,BELA E CHIC INDUSTRIA E COMERCIO DE COSMETICOS ESPECIAIS LTDA,ÁLCOOL ETÍLICO LIMPEZA DE AMBIENTES,GALÃO,80,85,6800
Encerrado,24 de abr. de 2020,7955000600033202000002,5268903000171,BELA E CHIC INDUSTRIA E COMERCIO DE COSMETICOS ESPECIAIS LTDA,ÁLCOOL ETÍLICO,GALÃO,80,85,6800
Encerrado,24 de abr. de 2020,7955000600031202000005,10679936000144,B & A COMERCIO DE EPI LTDA,LUVA SEGURANÇA,UNIDADE,90,59,5310
Encerrado,24 de abr. de 2020,7955000600032202000002,30722690000153,"GEV COMERCIO, SERVICOS, DISTRIBUICAO, MANUTENCAO E LOCACAO DE MATERIAL HOSPITALA",TOUCA,PACOTE,140,31,4340
Encerrado,24 de abr. de 2020,7955000600031202000002,10679936000144,B & A COMERCIO DE EPI LTDA,BOTA SEGURANÇA,PAR,120,36,4320
Encerrado,24 de abr. de 2020,7955000600031202000004,10679936000144,B & A COMERCIO DE EPI LTDA,LUVA DE PROTEÇÃO,CAIXA,150,27.9,4185
Encerrado,24 de abr. de 2020,7955000600031202000007,10679936000144,B & A COMERCIO DE EPI LTDA,ÓCULOS PROTEÇÃO,UNIDADE,84,49,4116
Encerrado,24 de abr. de 2020,7955000600031202000006,10679936000144,B & A COMERCIO DE EPI LTDA,MACACÃO,UNIDADE,90,39,3510
Encerrado,24 de abr. de 2020,7858100603052202000007,4415316000103,GENIAL PRODUTOS PARA LIMPEZA LTDA,PANO,UNIDADE,285,11,3135
Encerrado,24 de abr. de 2020,7955000600036202000003,16938521000124,M M DISTRIBUIDORA DE ALIMENTOS E PRESTACOES DE SERVICOS LTDA,ÁLCOOL ETÍLICO LIMPEZA DE AMBIENTES,FRASCO,298,9.9,2950.2
Encerrado,24 de abr. de 2020,7858100603052202000001,4415316000103,GENIAL PRODUTOS PARA LIMPEZA LTDA,ÁLCOOL ETÍLICO LIMPEZA DE AMBIENTES,LITRO,100,22,2200
Encerrado,24 de abr. de 2020,7858100603052202000002,4415316000103,GENIAL PRODUTOS PARA LIMPEZA LTDA,ÁGUA SANITÁRIA,FRASCO,1500,1.42,2130
Encerrado,24 de abr. de 2020,7858100603052202000013,4415316000103,GENIAL PRODUTOS PARA LIMPEZA LTDA,ÁLCOOL ETÍLICO LIMPEZA DE AMBIENTES,FRASCO,300,6,1800
Encerrado,24 de abr. de 2020,7858100603055202000001,22221025000158,TMC SOLUCOES EM SUPRIMENTOS EIRELI,VASSOURA,UNIDADE,50,36,1800
Encerrado,24 de abr. de 2020,7955000600031202000001,10679936000144,B & A COMERCIO DE EPI LTDA,AVENTAL,UNIDADE,120,12.9,1548
Encerrado,24 de abr. de 2020,7858100603052202000008,4415316000103,GENIAL PRODUTOS PARA LIMPEZA LTDA,BALDE,UNIDADE,174,6.9,1200.6
Encerrado,24 de abr. de 2020,7955000600037202000001,31957234000155,LIMP DESC COMERCIO DE MATERIAIS DE LIMPEZA E DESCARTAVEIS EM GERAL EIRELI,DETERGENTE,FRASCO,1000,1.04,1040
Encerrado,24 de abr. de 2020,7955000600037202000007,31957234000155,LIMP DESC COMERCIO DE MATERIAIS DE LIMPEZA E DESCARTAVEIS EM GERAL EIRELI,PAPEL HIGIÊNICO,FARDO,15,62.3,934.5
Encerrado,24 de abr. de 2020,7858100603055202000002,22221025000158,TMC SOLUCOES EM SUPRIMENTOS EIRELI,RODO,UNIDADE,62,14.85,920.7
Encerrado,24 de abr. de 2020,7955000600037202000008,31957234000155,LIMP DESC COMERCIO DE MATERIAIS DE LIMPEZA E DESCARTAVEIS EM GERAL EIRELI,SOLUÇÃO LIMPEZA MULTIUSO,FRASCO,500,1.56,780
Encerrado,24 de abr. de 2020,7955000600031202000003,10679936000144,B & A COMERCIO DE EPI LTDA,ÓCULOS PROTEÇÃO,CAIXA,90,7.9,711
Encerrado,24 de abr. de 2020,7955000600037202000006,31957234000155,LIMP DESC COMERCIO DE MATERIAIS DE LIMPEZA E DESCARTAVEIS EM GERAL EIRELI,PANO LIMPEZA,UNIDADE,450,1.52,684
Encerrado,24 de abr. de 2020,7858100603052202000014,4415316000103,GENIAL PRODUTOS PARA LIMPEZA LTDA,LUVA BORRACHA,PAR,269,2.45,659.05
Encerrado,24 de abr. de 2020,7955000600036202000005,16938521000124,M M DISTRIBUIDORA DE ALIMENTOS E PRESTACOES DE SERVICOS LTDA,TOALHA DE PAPEL,CAIXA,100,5.84,584
Encerrado,24 de abr. de 2020,7955000600036202000002,16938521000124,M M DISTRIBUIDORA DE ALIMENTOS E PRESTACOES DE SERVICOS LTDA,ÁGUA SANITÁRIA,FRASCO,400,1.19,476
Encerrado,24 de abr. de 2020,7858100603052202000006,4415316000103,GENIAL PRODUTOS PARA LIMPEZA LTDA,TOALHA DE PAPEL,EMBALAGEM,49,8.9,436.1
Encerrado,24 de abr. de 2020,7955000600037202000009,31957234000155,LIMP DESC COMERCIO DE MATERIAIS DE LIMPEZA E DESCARTAVEIS EM GERAL EIRELI,VASSOURA,UNIDADE,40,9.04,361.6
Encerrado,24 de abr. de 2020,7858100603052202000003,4415316000103,GENIAL PRODUTOS PARA LIMPEZA LTDA,SABÃO BARRA,BARRA,200,1.8,360
Encerrado,24 de abr. de 2020,7955000600037202000002,31957234000155,LIMP DESC COMERCIO DE MATERIAIS DE LIMPEZA E DESCARTAVEIS EM GERAL EIRELI,ESPONJA LIMPEZA,PACOTE,400,0.82,328
Encerrado,24 de abr. de 2020,7955000600037202000004,31957234000155,LIMP DESC COMERCIO DE MATERIAIS DE LIMPEZA E DESCARTAVEIS EM GERAL EIRELI,FLANELA,UNIDADE,300,1.01,303
Encerrado,24 de abr. de 2020,7858100603052202000005,4415316000103,GENIAL PRODUTOS PARA LIMPEZA LTDA,SABONETE LÍQUIDO,LITRO,110,2.58,283.8
Encerrado,24 de abr. de 2020,7955000600036202000001,16938521000124,M M DISTRIBUIDORA DE ALIMENTOS E PRESTACOES DE SERVICOS LTDA,SABÃO PÓ,CAIXA,100,2.62,262
Encerrado,24 de abr. de 2020,7955000600037202000005,31957234000155,LIMP DESC COMERCIO DE MATERIAIS DE LIMPEZA E DESCARTAVEIS EM GERAL EIRELI,PANO LIMPEZA,PACOTE,148,1.45,214.6
Encerrado,24 de abr. de 2020,7858100603052202000009,4415316000103,GENIAL PRODUTOS PARA LIMPEZA LTDA,SACO PLÁSTICO LIXO,UNIDADE,685,0.28,191.8
Encerrado,24 de abr. de 2020,7858100603052202000004,4415316000103,GENIAL PRODUTOS PARA LIMPEZA LTDA,SABÃO PÓ,CAIXA,40,3.5,140
Encerrado,24 de abr. de 2020,7955000600034202000001,32301987000170,SANCHES PONTE COMERCIO E SERVICOS DE PRODUTOS DE LIMPEZA LTDA,SACO PLÁSTICO LIXO,EMBALAGEM,10,13.77,137.7
Encerrado,24 de abr. de 2020,7955000600037202000003,31957234000155,LIMP DESC COMERCIO DE MATERIAIS DE LIMPEZA E DESCARTAVEIS EM GERAL EIRELI,ESPONJA LIMPEZA,UNIDADE,400,0.3,120
Encerrado,24 de abr. de 2020,7858100603052202000012,4415316000103,GENIAL PRODUTOS PARA LIMPEZA LTDA,DESINFETANTE,MILIGRAMA,59,1.55,91.45
Encerrado,24 de abr. de 2020,7955000600036202000004,16938521000124,M M DISTRIBUIDORA DE ALIMENTOS E PRESTACOES DE SERVICOS LTDA,RODO,CAIXA,22,3.29,72.38
Encerrado,24 de abr. de 2020,7858100603052202000011,4415316000103,GENIAL PRODUTOS PARA LIMPEZA LTDA,SACO PLÁSTICO LIXO,UNIDADE,176,0.07,12.32
Encerrado,24 de abr. de 2020,7858100603052202000010,4415316000103,GENIAL PRODUTOS PARA LIMPEZA LTDA,SACO PLÁSTICO LIXO,UNIDADE,50,0.1,5
Encerrado,23 de abr. de 2020,7827000600007202000001,39808530000104,LABVIX COMERCIO E REPRESENTACAO LTDA,REAGENTE PARA DIAGNÓSTICO CLÍNICO 7,TESTE,20,165,3300
Encerrado,22 de abr. de 2020,7877000600001202000001,8247960000162,REAL JG SERVICOS GERAIS EIRELI,SERVIÇO ESPECIALIZADO DE LIMPEZA,METRO QUADRADO,1,64474.2,64474.2
Encerrado,20 de abr. de 2020,7650000600024202000001,66783630000279,PRO-LIFE EQUIPAMENTOS MEDICOS LTDA,MONITOR MULTIPARÂMETRO,UNIDADE,10,25150,251500
Encerrado,20 de abr. de 2020,7822000610001202000001,7571925000131,EQUILIBRIO COMERCIO DE DESCARTAVEIS EIRELI,ÁLCOOL ETÍLICO LIMPEZA DE AMBIENTES,FRASCO,907,14.03,12725.21
Encerrado,17 de abr. de 2020,7650000600019202000001,58426628000133,SAMTRONIC INDUSTRIA E COMERCIO LTDA,BOMBA DE INFUSÃO,UNIDADE,80,5500,440000
Encerrado,17 de abr. de 2020,7650000600022202000001,79805263000128,KSS COMERCIO E INDUSTRIA DE EQUIPAMENTOS MEDICO LTDA,CAMA HOSPITALAR,UNIDADE,30,7200,216000
Encerrado,17 de abr. de 2020,7650000600020202000001,79805263000128,KSS COMERCIO E INDUSTRIA DE EQUIPAMENTOS MEDICO LTDA,CAMA HOSPITALAR,UNIDADE,30,7200,216000
Encerrado,17 de abr. de 2020,7650000600023202000001,79805263000128,KSS COMERCIO E INDUSTRIA DE EQUIPAMENTOS MEDICO LTDA,CAMA HOSPITALAR,UNIDADE,30,7200,216000
Encerrado,17 de abr. de 2020,7650000600021202000001,79805263000128,KSS COMERCIO E INDUSTRIA DE EQUIPAMENTOS MEDICO LTDA,ASPIRADOR CIRÚRGICO,UNIDADE,10,6800,68000
Encerrado,17 de abr. de 2020,7650000600023202000002,79805263000128,KSS COMERCIO E INDUSTRIA DE EQUIPAMENTOS MEDICO LTDA,MACA CLÍNICA,UNIDADE,5,5500,27500
Encerrado,17 de abr. de 2020,7650000600022202000002,79805263000128,KSS COMERCIO E INDUSTRIA DE EQUIPAMENTOS MEDICO LTDA,MACA CLÍNICA,UNIDADE,5,5500,27500
Encerrado,17 de abr. de 2020,7650000600020202000002,79805263000128,KSS COMERCIO E INDUSTRIA DE EQUIPAMENTOS MEDICO LTDA,MACA CLÍNICA,UNIDADE,5,5500,27500
Encerrado,16 de abr. de 2020,7836020600002202000001,9617964000158,DIFERENCIAL COMERCIO ATACADISTA DE PRODUTOS ALIMENTICIOS EIRELI,CESTA BÁSICA - GÊNEROS ALIMENTÍCIOS,UNIDADE,670,50.61,33908.7
Encerrado,16 de abr. de 2020,7890000600001202000001,58426628000133,SAMTRONIC INDUSTRIA E COMERCIO LTDA,BOMBA DE INFUSÃO,UNIDADE,3,7500,22500
Encerrado,16 de abr. de 2020,7827000600006202000001,13434626000158,CARDIOSERVICE COMERCIO INDUSTRIA E SERVICOS LTDA,"PEÇA , COMPONENTE EQUIPAMENTO HOSPITALAR",UNIDADE,4,619,2476
Encerrado,16 de abr. de 2020,7890000600001202000003,58426628000133,SAMTRONIC INDUSTRIA E COMERCIO LTDA,EQUIPO BOMBA INFUSORA,UNIDADE,50,10.8,540
Encerrado,16 de abr. de 2020,7890000600001202000002,58426628000133,SAMTRONIC INDUSTRIA E COMERCIO LTDA,EQUIPO BOMBA INFUSORA,UNIDADE,50,9.8,490
Encerrado,15 de abr. de 2020,7710000600018202000001,5703610000175,ALLEGORIA COMERCIAL LTDA,MÁSCARA DESCARTÁVEL USO GERAL,UNIDADE,500000,3.6,1800000
Encerrado,15 de abr. de 2020,7710000600018202000002,10897467000130,R D LAY CS MODA FEMININA EIRELI,MATERIAL HOSPITALAR,UNIDADE,200000,2.2,440000
Encerrado,15 de abr. de 2020,7310000600016202000001,11970204000171,VINIMAX - COMERCIO DE ARTEFATOS DE PLASTICOS LTDA,BARRACA COMPLETA,UNIDADE,10,14000,140000
Encerrado,15 de abr. de 2020,7310000600015202000001,13992333000196,UNIAO SUPRIMENTOS MILITARES LTDA,REFIL,UNIDADE,1500,69,103500
Encerrado,15 de abr. de 2020,7642000605001202000001,15135005000107,LOPES GARCIA SOLUCOES EMPRESARIAIS E REPRESENTACOES LTDA,MÁSCARA CIRÚRGICA,UNIDADE,10000,4,40000
Encerrado,15 de abr. de 2020,7642000605069202000001,31868590000100,JULLY'S SERVICOS DE CONSERVACAO E COMERCIO LTDA,ÁLCOOL ETÍLICO LIMPEZA DE AMBIENTES,GALÃO,60,120,7200
Encerrado,15 de abr. de 2020,7642000605003202000001,22758378000191,PISOM DISTRIBUIDORA E COMERCIO DE PRODUTOS EIRELI,LUVA DE PROTEÇÃO,CAIXA,300,17.08,5124
Encerrado,15 de abr. de 2020,7642000605002202000001,31352507000138,RS COMERCIO DE MATERIAIS E SERVICOS LTDA,SABONETE LÍQUIDO,GALÃO,100,9.98,998
Encerrado,14 de abr. de 2020,7858100609132202000001,8890798000104,HORIZONTE INDUSTRIA E COMERCIO DE APARELHOS MEDICO HOSPITALAR LTDA,INSTALAÇÃO E MONTAGEM - SISTEMA DE VENTILAÇÃO  E  LAVAGEM DEGASES,UNIDADE,1,102570,102570
Encerrado,14 de abr. de 2020,7858100602022202000001,8890798000104,HORIZONTE INDUSTRIA E COMERCIO DE APARELHOS MEDICO HOSPITALAR LTDA,"INSTALAÇÃO , MANUTENÇÃO - REDE DISTRIBUIÇÃO GÁS",UNIDADE,1,102570,102570
Encerrado,14 de abr. de 2020,7858100603054202000001,1827801000198,SOBRE EIXO VEICULOS LTDA,MANUTENÇÃO DE VEÍCULOS LEVES E PESADOS,UNIDADE,1,41861.67,41861.67
Encerrado,14 de abr. de 2020,7858100603054202000007,1827801000198,SOBRE EIXO VEICULOS LTDA,MANUTENÇÃO DE VEÍCULOS LEVES E PESADOS,UNIDADE,1,10592.45,10592.45
Encerrado,14 de abr. de 2020,7858100603054202000008,1827801000198,SOBRE EIXO VEICULOS LTDA,MANUTENÇÃO DE VEÍCULOS LEVES E PESADOS,UNIDADE,1,9944.21,9944.21
Encerrado,14 de abr. de 2020,7858100603054202000006,1827801000198,SOBRE EIXO VEICULOS LTDA,MANUTENÇÃO DE VEÍCULOS LEVES E PESADOS,UNIDADE,1,9944.19,9944.19
Encerrado,14 de abr. de 2020,7858100603054202000003,1827801000198,SOBRE EIXO VEICULOS LTDA,MANUTENÇÃO DE VEÍCULOS LEVES E PESADOS,UNIDADE,1,8676.08,8676.08
Encerrado,14 de abr. de 2020,7858100603054202000004,1827801000198,SOBRE EIXO VEICULOS LTDA,MANUTENÇÃO DE VEÍCULOS LEVES E PESADOS,UNIDADE,1,3810.32,3810.32
Encerrado,14 de abr. de 2020,7858100603054202000002,1827801000198,SOBRE EIXO VEICULOS LTDA,MANUTENÇÃO DE VEÍCULOS LEVES E PESADOS,UNIDADE,1,1445.99,1445.99
Encerrado,14 de abr. de 2020,7858100603054202000005,1827801000198,SOBRE EIXO VEICULOS LTDA,MANUTENÇÃO DE VEÍCULOS LEVES E PESADOS,UNIDADE,1,395,395
Encerrado,13 de abr. de 2020,7883400600008202000002,63772925000170,HOLANDA PAPELARIA EIRELI,MÁSCARA DESCARTÁVEL USO GERAL,PACOTE,10,180,1800
Encerrado,13 de abr. de 2020,7883400600008202000006,63772925000170,HOLANDA PAPELARIA EIRELI,SOLUÇÃO LIMPEZA MULTIUSO,UNIDADE,20,10.34,206.8
Encerrado,13 de abr. de 2020,7883400600008202000003,63772925000170,HOLANDA PAPELARIA EIRELI,ESFREGÃO,UNIDADE,15,10.56,158.4
Encerrado,13 de abr. de 2020,7883400600008202000005,63772925000170,HOLANDA PAPELARIA EIRELI,SABÃO PÓ,CAIXA,20,6.01,120.2
Encerrado,13 de abr. de 2020,7883400600008202000001,63772925000170,HOLANDA PAPELARIA EIRELI,LUVA PARA PROCEDIMENTO NÃO CIRÚRGICO,CAIXA,4,24,96
Encerrado,13 de abr. de 2020,7883400600008202000004,63772925000170,HOLANDA PAPELARIA EIRELI,DETERGENTE,FRASCO,23,2.88,66.24
Encerrado,13 de abr. de 2020,7883400600008202000007,63772925000170,HOLANDA PAPELARIA EIRELI,ÁGUA SANITÁRIA,GARRAFA,22,2.34,51.48
Encerrado,9 de abr. de 2020,7827000600004202000001,33845322002304,A GERADORA ALUGUEL DE MAQUINAS S.A.,LOCAÇÃO GERADOR ELÉTRICO,UNIDADE,1,9608,9608
Encerrado,8 de abr. de 2020,7310000600010202000002,10679936000144,B & A COMERCIO DE EPI LTDA,BOTA SEGURANÇA,PAR,2500,36.4,91000
Encerrado,8 de abr. de 2020,7310000600010202000001,10679936000144,B & A COMERCIO DE EPI LTDA,ÓCULOS PROTEÇÃO,UNIDADE,4300,4.8,20640
Encerrado,8 de abr. de 2020,7310000600010202000003,10679936000144,B & A COMERCIO DE EPI LTDA,LUVA SEGURANÇA,PAR,2500,7.9,19750
Encerrado,8 de abr. de 2020,7490000600917202000002,10864910000176,"ADD VALUE PARTICIPACOES, COMERCIO E SERVICOS DE INFORMATICA LTDA.",SERVIÇOS DE CONSULTORIA EM TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO (TIC),HORA,40,265,10600
Encerrado,2 de abr. de 2020,7650000600012202000001,66783630000198,PRO-LIFE EQUIPAMENTOS MEDICOS LTDA,MONITOR MULTIPARÂMETRO,UNIDADE,10,25150,251500
Encerrado,2 de abr. de 2020,7650000600013202000001,28997632000190,ARJO BRASIL EQUIPAMENTOS MEDICOS LTDA.,MACA CLÍNICA,UNIDADE,4,23495,93980
Encerrado,2 de abr. de 2020,7650000600011202000001,95433397000111,COMERCIO DE MATERIAIS MEDICOS HOPITALARES MACROSUL LTDA,OXÍMETRO DIGITAL,UNIDADE,20,1790,35800
Encerrado,2 de abr. de 2020,7650000600014202000001,26185580000122,VAD MEDICAL COMERCIO LTDA,MEDIDOR,UNIDADE,8,1940,15520
Encerrado,1 de abr. de 2020,7650000600010202000001,66783630000279,PRO-LIFE EQUIPAMENTOS MEDICOS LTDA,MONITOR MULTIPARÂMETRO,UNIDADE,10,25150,251500
Encerrado,1 de abr. de 2020,7650000600007202000010,66783630000198,PRO-LIFE EQUIPAMENTOS MEDICOS LTDA,MONITOR MULTIPARÂMETRO,UNIDADE,1,25150,25150
Encerrado,1 de abr. de 2020,7650000600007202000009,66783630000198,PRO-LIFE EQUIPAMENTOS MEDICOS LTDA,MONITOR MULTIPARÂMETRO,UNIDADE,1,25150,25150
Encerrado,1 de abr. de 2020,7650000600007202000008,66783630000198,PRO-LIFE EQUIPAMENTOS MEDICOS LTDA,MONITOR MULTIPARÂMETRO,UNIDADE,1,25150,25150
Encerrado,1 de abr. de 2020,7650000600007202000007,66783630000198,PRO-LIFE EQUIPAMENTOS MEDICOS LTDA,MONITOR MULTIPARÂMETRO,UNIDADE,1,25150,25150
Encerrado,1 de abr. de 2020,7650000600007202000006,66783630000198,PRO-LIFE EQUIPAMENTOS MEDICOS LTDA,MONITOR MULTIPARÂMETRO,UNIDADE,1,25150,25150
Encerrado,1 de abr. de 2020,7650000600007202000005,66783630000198,PRO-LIFE EQUIPAMENTOS MEDICOS LTDA,MONITOR MULTIPARÂMETRO,UNIDADE,1,25150,25150
Encerrado,1 de abr. de 2020,7650000600007202000004,66783630000198,PRO-LIFE EQUIPAMENTOS MEDICOS LTDA,MONITOR MULTIPARÂMETRO,UNIDADE,1,25150,25150
Encerrado,1 de abr. de 2020,7650000600007202000003,66783630000198,PRO-LIFE EQUIPAMENTOS MEDICOS LTDA,MONITOR MULTIPARÂMETRO,UNIDADE,1,25150,25150
Encerrado,1 de abr. de 2020,7650000600007202000002,66783630000198,PRO-LIFE EQUIPAMENTOS MEDICOS LTDA,MONITOR MULTIPARÂMETRO,UNIDADE,1,25150,25150
Encerrado,1 de abr. de 2020,7650000600007202000001,66783630000198,PRO-LIFE EQUIPAMENTOS MEDICOS LTDA,MONITOR MULTIPARÂMETRO,UNIDADE,1,25150,25150
Encerrado,1 de abr. de 2020,7827000600002202000001,61418042000131,CIRURGICA FERNANDES - COMERCIO DE MATERIAIS CIRURGICOS E HOSPITALARES - SOCIEDAD,MÁSCARA MULTIUSO,UNIDADE,10,1184,11840
Encerrado,30 de mar. de 2020,7657200600025202000001,5343029000190,MEDLEVENSOHN COMERCIO E REPRESENTACOES DE PRODUTOS HOSPITALARES LTDA,CONJUNTO PARA ANÁLISE,TESTE,5000,94.9,474500
Encerrado,30 de mar. de 2020,7657200600027202000001,11909227000251,PROMEGA BIOTECNOLOGIA DO BRASIL LTDA.,REAGENTE ANALÍTICO 4,TESTE,108,2000,216000
Encerrado,30 de mar. de 2020,7657200600027202000002,11909227000251,PROMEGA BIOTECNOLOGIA DO BRASIL LTDA.,REAGENTE ANALÍTICO 4,TESTE,13,8281,107653
Encerrado,30 de mar. de 2020,7657200600024202000001,32573503000142,HERLAU ATACADISTA DE PRODUTOS HOSPITALARES LTDA,COBRE CORPO,UNIDADE,5000,10.3,51500
Encerrado,27 de mar. de 2020,7650000600008202000002,26185580000122,VAD MEDICAL COMERCIO LTDA,MEDIDOR,UNIDADE,1,1940,1940
Encerrado,27 de mar. de 2020,7650000600008202000001,26185580000122,VAD MEDICAL COMERCIO LTDA,MEDIDOR,UNIDADE,1,1940,1940
Encerrado,24 de mar. de 2020,7657200600023202000001,30722690000153,"GEV COMERCIO, SERVICOS, DISTRIBUICAO, MANUTENCAO E LOCACAO DE MATERIAL HOSPITALA",MÁSCARA,UNIDADE,20000,22.5,450000
