Status,Data,Código do Item,CNPJ,Razão Social,Descrição do Item,Unidade de Fornecimento,Quantidade,Valor Unitário,Valor Total do Item
Encerrado,22 de jul. de 2020,1602740600030202000020,31694610000166,FOXMAT COMERCIO DE MATERIAL DE CONSTRUCAO EIRELI,CABO ROLO DE PINTURA,UNIDADE,3,35,105
Encerrado,22 de jul. de 2020,1602740600030202000036,31694610000166,FOXMAT COMERCIO DE MATERIAL DE CONSTRUCAO EIRELI,BARRAMENTO COBRE,UNIDADE,1,102,102
Encerrado,22 de jul. de 2020,1604570600124202000011,32597967000199,ACANTHUS INSTALACOES E EDIFICACOES EIRELI,"AR CONDICIONADO - MANUTENÇÃO DE SISTEMAS , LIMPEZA",UNIDADE,1,100,100
Encerrado,22 de jul. de 2020,1602740600030202000031,31694610000166,FOXMAT COMERCIO DE MATERIAL DE CONSTRUCAO EIRELI,PLAFONIER,UNIDADE,10,9.9,99
Encerrado,22 de jul. de 2020,1602740600030202000019,31694610000166,FOXMAT COMERCIO DE MATERIAL DE CONSTRUCAO EIRELI,ROLO PINTURA PREDIAL,UNIDADE,3,29.9,89.7
Encerrado,22 de jul. de 2020,1602740600030202000029,31694610000166,FOXMAT COMERCIO DE MATERIAL DE CONSTRUCAO EIRELI,TOMADA,UNIDADE,10,8.9,89
Encerrado,22 de jul. de 2020,1602740600030202000004,31694610000166,FOXMAT COMERCIO DE MATERIAL DE CONSTRUCAO EIRELI,AREIA,UNIDADE,5,14.9,74.5
Encerrado,22 de jul. de 2020,1603170600036202000002,7422196000151,VITALLI COMERCIO E IMPORTACAO LTDA,REANIMADOR MANUAL,UNIDADE,1,74.25,74.25
Encerrado,22 de jul. de 2020,1602740600030202000043,31694610000166,FOXMAT COMERCIO DE MATERIAL DE CONSTRUCAO EIRELI,INTERRUPTOR,UNIDADE,10,6.5,65
Encerrado,22 de jul. de 2020,1602740600030202000024,31694610000166,FOXMAT COMERCIO DE MATERIAL DE CONSTRUCAO EIRELI,TRINCHA,UNIDADE,5,12.9,64.5
Encerrado,22 de jul. de 2020,1602740600030202000010,31694610000166,FOXMAT COMERCIO DE MATERIAL DE CONSTRUCAO EIRELI,PREGO COM CABECA,QUILOGRAMA,2,29,58
Encerrado,22 de jul. de 2020,1602740600030202000011,31694610000166,FOXMAT COMERCIO DE MATERIAL DE CONSTRUCAO EIRELI,PREGO COM CABECA,QUILOGRAMA,2,29,58
Encerrado,22 de jul. de 2020,1602740600030202000023,31694610000166,FOXMAT COMERCIO DE MATERIAL DE CONSTRUCAO EIRELI,TRINCHA,UNIDADE,5,10,50
Encerrado,22 de jul. de 2020,1602740600030202000034,31694610000166,FOXMAT COMERCIO DE MATERIAL DE CONSTRUCAO EIRELI,DISJUNTOR BAIXA TENSÃO,UNIDADE,1,49.9,49.9
Encerrado,22 de jul. de 2020,1602740600030202000022,31694610000166,FOXMAT COMERCIO DE MATERIAL DE CONSTRUCAO EIRELI,DESEMPENADEIRA MANUAL,UNIDADE,2,24.9,49.8
Encerrado,22 de jul. de 2020,1602740600030202000030,31694610000166,FOXMAT COMERCIO DE MATERIAL DE CONSTRUCAO EIRELI,TOMADA,UNIDADE,5,9.9,49.5
Encerrado,22 de jul. de 2020,1602740600030202000038,31694610000166,FOXMAT COMERCIO DE MATERIAL DE CONSTRUCAO EIRELI,TRILHO SUPORTE PAINEL,UNIDADE,1,49,49
Encerrado,22 de jul. de 2020,1602740600030202000045,31694610000166,FOXMAT COMERCIO DE MATERIAL DE CONSTRUCAO EIRELI,INTERRUPTOR,UNIDADE,2,15.5,31
Encerrado,22 de jul. de 2020,1602740600030202000044,31694610000166,FOXMAT COMERCIO DE MATERIAL DE CONSTRUCAO EIRELI,INTERRUPTOR,UNIDADE,5,6,30
Encerrado,22 de jul. de 2020,1602740600030202000021,31694610000166,FOXMAT COMERCIO DE MATERIAL DE CONSTRUCAO EIRELI,ESPÁTULA,UNIDADE,2,14.8,29.6
Encerrado,22 de jul. de 2020,1602740600030202000026,31694610000166,FOXMAT COMERCIO DE MATERIAL DE CONSTRUCAO EIRELI,BANDEJA PINTURA,UNIDADE,2,9.9,19.8
Encerrado,21 de jul. de 2020,1604950600170202000001,36674495000181,"LASTING LIFE MEDICAL COMERCIO, IMPORTACAO E EXPORTACAO LTDA",AVENTAL HOSPITALAR,UNIDADE,6000,19.5,117000
Encerrado,21 de jul. de 2020,1604950600177202000001,60665981000975,UNIAO QUIMICA FARMACEUTICA NACIONAL S A,TEICOPLANINA,FRASCO-AMPOLA,2000,41.5,83000
Encerrado,21 de jul. de 2020,1604950600171202000001,13889622000164,MOMILLI COMERCIAL LTDA,AVENTAL HOSPITALAR,UNIDADE,4000,19.5,78000
Encerrado,21 de jul. de 2020,1604950600175202000001,30450803000109,ZAMMI INSTRUMENTAL EIRELI,TRANSDUTOR USO MÉDICO,UNIDADE,500,115,57500
Encerrado,21 de jul. de 2020,1601470600063202000001,12079344000117,LUCIVANIA ALLEBRANDT TIMOTEO,MÁSCARA MULTIUSO,UNIDADE,6000,5,30000
Encerrado,21 de jul. de 2020,1604950600178202000004,3945035000191,ACACIA COMERCIO DE MEDICAMENTOS EIRELI,PIPERACILINA,FRASCO-AMPOLA,1000,21.9,21900
Encerrado,21 de jul. de 2020,1604950600173202000001,52202744000192,NACIONAL COMERCIAL HOSPITALAR S.A.,SERINGA,UNIDADE,9600,2.17,20832
Encerrado,21 de jul. de 2020,1604950600172202000001,74400052000191,COMERCIAL 3 ALBE LTDA,CATETER MONITORIZAÇÃO,UNIDADE,120,138.8,16656
Encerrado,21 de jul. de 2020,1604950600172202000002,74400052000191,COMERCIAL 3 ALBE LTDA,CATETER MONITORIZAÇÃO,UNIDADE,100,138.8,13880
Encerrado,21 de jul. de 2020,1604950600179202000002,81706251000198,PROMEFARMA REPRESENTACOES COMERCIAIS LTDA,VASOPRESSINA,AMPOLA,500,22.38,11190
Encerrado,21 de jul. de 2020,1605130600067202000001,1525013000147,H. C. VEICULOS INDUSTRIAL E COMERCIAL LTDA,MANUTENÇÃO E REPARO EM MÁQUINA DE COSTURA,UNIDADE,9,1150,10350
Encerrado,21 de jul. de 2020,1604950600156202000001,20451726000158,SALUTEM COMERCIO DE MOVEIS HOSPITALARES EIRELI,MESA AUXILIAR HOSPITALAR,UNIDADE,10,650,6500
Encerrado,21 de jul. de 2020,1605010600024202000008,34280797000140,ABBA SERVICOS DE MANUTENCAO E COMERCIO EM GERAL EIRELI,BALIZADOR,UNIDADE,20,307.5,6150
Encerrado,21 de jul. de 2020,1604950600168202000004,11260846000187,ANBIOTON IMPORTADORA LTDA,SELANTE CIRÚRGICO,CONJUNTO,1000,5.91,5910
Encerrado,21 de jul. de 2020,1605130600067202000002,1525013000147,H. C. VEICULOS INDUSTRIAL E COMERCIAL LTDA,MANUTENÇÃO DE COMPRESSORES,UNIDADE,3,1880,5640
Encerrado,21 de jul. de 2020,1604160600016202000097,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,"PEÇA , ACESSÓRIO EMPILHADEIRA",UNIDADE,1,5587,5587
Encerrado,21 de jul. de 2020,1604950600174202000002,7185113000158,I.E.S COMERCIO DE PRODUTOS MEDICOS E HOSPITALAR EIRELI,ASPIRADOR PARA REDE DE GASES,UNIDADE,30,173.2,5196
Encerrado,21 de jul. de 2020,1604950600174202000001,7185113000158,I.E.S COMERCIO DE PRODUTOS MEDICOS E HOSPITALAR EIRELI,ASPIRADOR PARA REDE DE GASES,UNIDADE,30,173.2,5196
Encerrado,21 de jul. de 2020,1604950600169202000003,30572915000132,HAROLDO CAMPO,ONDANSETRONA CLORIDRATO,COMPRIMIDO,3000,1.71,5130
Encerrado,21 de jul. de 2020,1604950600179202000001,81706251000198,PROMEFARMA REPRESENTACOES COMERCIAIS LTDA,VANCOMICINA CLORIDRATO,FRASCO-AMPOLA,1000,4.95,4950
Encerrado,21 de jul. de 2020,1604160600016202000004,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,"INSTALAÇÃO , MANUTENÇÃO - PEÇA , ACESSÓRIO DE VEÍCULO AUTOMOTIVO",UNIDADE,1,3960,3960
Encerrado,21 de jul. de 2020,1604950600168202000002,11260846000187,ANBIOTON IMPORTADORA LTDA,AMICACINA SULFATO,AMPOLA,2000,1.9,3800
Encerrado,21 de jul. de 2020,1604950600174202000003,7185113000158,I.E.S COMERCIO DE PRODUTOS MEDICOS E HOSPITALAR EIRELI,TOMADA,UNIDADE,30,125.99,3779.7
Encerrado,21 de jul. de 2020,1605010600024202000003,34280797000140,ABBA SERVICOS DE MANUTENCAO E COMERCIO EM GERAL EIRELI,TOTEM IDENTIFICAÇÃO,UNIDADE,12,300,3600
Encerrado,21 de jul. de 2020,1604950600168202000003,11260846000187,ANBIOTON IMPORTADORA LTDA,CLINDAMICINA,AMPOLA,1000,3.56,3560
Encerrado,21 de jul. de 2020,1604950600168202000001,11260846000187,ANBIOTON IMPORTADORA LTDA,ADENOSINA,AMPOLA,350,9.6,3360
Encerrado,21 de jul. de 2020,1602740600037202000003,32080334000109,TERRA GOMES COMERCIO E SOLUCOES CORPORATIVAS LTDA,ELÁSTICO PROCESSO,UNIDADE,35,80,2800
Encerrado,21 de jul. de 2020,1604160600016202000003,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,"INSTALAÇÃO , MANUTENÇÃO - PEÇA , ACESSÓRIO DE VEÍCULO AUTOMOTIVO",UNIDADE,1,2780,2780
Encerrado,21 de jul. de 2020,1601500600047202000001,26517495000114,VIDENTE CONSTRUCOES E COMERCIO LTDA,DESINFETANTE,UNIDADE,226,10.75,2429.5
Encerrado,21 de jul. de 2020,1604160600016202000002,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,"INSTALAÇÃO , MANUTENÇÃO - PEÇA , ACESSÓRIO DE VEÍCULO AUTOMOTIVO",UNIDADE,1,2300,2300
Encerrado,21 de jul. de 2020,1604160600016202000103,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,PEÇAS E ACESSÓRIOS APARELHO AR CONDICIONADO,UNIDADE,1,2290,2290
Encerrado,21 de jul. de 2020,1601500600049202000001,3419703000147,JOSE AMABILIO DOS SANTOS - DEDETIZADORA,"DESINSETIZAÇÃO , DESRATIZAÇÃO , DEDETIZAÇÃO",METRO QUADRADO,2000,0.9,1800
Encerrado,21 de jul. de 2020,1604950600176202000001,52202744000192,NACIONAL COMERCIAL HOSPITALAR S.A.,AGULHA LABORATÓRIO,UNIDADE,10000,0.15,1500
Encerrado,21 de jul. de 2020,1602740600033202000001,13378981000157,SCOTT SERVICOS E COMERCIO LTDA,MANUTENÇÃO VEÍCULO AUTOMOTIVO - CHASSI,UNIDADE,1,1400,1400
Encerrado,21 de jul. de 2020,1602740600037202000006,32080334000109,TERRA GOMES COMERCIO E SOLUCOES CORPORATIVAS LTDA,TECIDO ALGODÃO,METRO,4,322.8,1291.2
Encerrado,21 de jul. de 2020,1604950600169202000001,30572915000132,HAROLDO CAMPO,DEXAMETASONA,COMPRIMIDO,2500,0.49,1225
Encerrado,21 de jul. de 2020,1604950600178202000003,3945035000191,ACACIA COMERCIO DE MEDICAMENTOS EIRELI,FUROSEMIDA,AMPOLA,2000,0.58,1160
Encerrado,21 de jul. de 2020,1604160600016202000001,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,"INSTALAÇÃO , MANUTENÇÃO - PEÇA , ACESSÓRIO DE VEÍCULO AUTOMOTIVO",UNIDADE,1,1080,1080
Encerrado,21 de jul. de 2020,1602740600037202000005,32080334000109,TERRA GOMES COMERCIO E SOLUCOES CORPORATIVAS LTDA,TECIDO ALGODÃO,METRO,4,268.5,1074
Encerrado,21 de jul. de 2020,1604160600016202000009,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,"INSTALAÇÃO , MANUTENÇÃO - PEÇA , ACESSÓRIO DE VEÍCULO AUTOMOTIVO",UNIDADE,1,1040,1040
Encerrado,21 de jul. de 2020,1604160600016202000007,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,"INSTALAÇÃO , MANUTENÇÃO - PEÇA , ACESSÓRIO DE VEÍCULO AUTOMOTIVO",UNIDADE,1,980,980
Encerrado,21 de jul. de 2020,1604950600169202000002,30572915000132,HAROLDO CAMPO,METADONA,COMPRIMIDO,1000,0.93,930
Encerrado,21 de jul. de 2020,1604160600016202000008,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,"INSTALAÇÃO , MANUTENÇÃO - PEÇA , ACESSÓRIO DE VEÍCULO AUTOMOTIVO",UNIDADE,1,920,920
Encerrado,21 de jul. de 2020,1604160600016202000006,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,"INSTALAÇÃO , MANUTENÇÃO - PEÇA , ACESSÓRIO DE VEÍCULO AUTOMOTIVO",UNIDADE,1,763,763
Encerrado,21 de jul. de 2020,1604950600178202000005,3945035000191,ACACIA COMERCIO DE MEDICAMENTOS EIRELI,SULFATO DE MAGNÉSIO,AMPOLA,1000,0.74,740
Encerrado,21 de jul. de 2020,1604160600016202000061,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,AMORTECEDOR SUSPENSÃO,PAR,1,740,740
Encerrado,21 de jul. de 2020,1601500600048202000001,4114479000148,GIL PAPELARIA LTDA,FORMULÁRIO OFICIAL,UNIDADE,30,23,690
Encerrado,21 de jul. de 2020,1602740600034202000002,40200115000144,REPROGAS COMERCIO DE SOLDA LTDA EPP,MANUTENÇÃO E REPARO DE CILINDRO DE GÁS,UNIDADE,18,38,684
Encerrado,21 de jul. de 2020,1604160600016202000127,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,FILTRO COMBUSTÍVEL,UNIDADE,1,679,679
Encerrado,21 de jul. de 2020,1604160600016202000005,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,"INSTALAÇÃO , MANUTENÇÃO - PEÇA , ACESSÓRIO DE VEÍCULO AUTOMOTIVO",UNIDADE,1,675,675
Encerrado,21 de jul. de 2020,1604160600016202000029,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,LONA FREIO,JOGO,1,623.89,623.89
Encerrado,21 de jul. de 2020,1604160600016202000131,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,LONA FREIO,JOGO,1,612.74,612.74
Encerrado,21 de jul. de 2020,1604160600016202000113,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,LONA FREIO,JOGO,1,612.74,612.74
Encerrado,21 de jul. de 2020,1604160600016202000028,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,PASTILHA FREIO,JOGO,1,588.91,588.91
Encerrado,21 de jul. de 2020,1604160600016202000126,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,PASTILHA FREIO,JOGO,1,557.98,557.98
Encerrado,21 de jul. de 2020,1604160600016202000069,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,LONA FREIO,JOGO,1,529.46,529.46
Encerrado,21 de jul. de 2020,1605010600024202000001,34280797000140,ABBA SERVICOS DE MANUTENCAO E COMERCIO EM GERAL EIRELI,PLACA IDENTIFICAÇÃO,UNIDADE,20,25,500
Encerrado,21 de jul. de 2020,1605010600024202000005,34280797000140,ABBA SERVICOS DE MANUTENCAO E COMERCIO EM GERAL EIRELI,PLACA IDENTIFICAÇÃO,UNIDADE,20,25,500
Encerrado,21 de jul. de 2020,1604160600016202000118,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,PEÇA MECÂNICA,UNIDADE,1,480,480
Encerrado,21 de jul. de 2020,1604160600016202000112,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,PASTILHA FREIO,JOGO,1,457.98,457.98
Encerrado,21 de jul. de 2020,1604160600016202000035,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,SENSOR BÓIA DE TANQUE DE COMBUSTÍVEL,UNIDADE,2,228.5,457
Encerrado,21 de jul. de 2020,1604160600016202000068,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,PASTILHA FREIO,JOGO,1,436.45,436.45
Encerrado,21 de jul. de 2020,1604160600016202000054,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,SAPATA LONA FREIO,JOGO,1,413,413
Encerrado,21 de jul. de 2020,1604160600016202000037,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,"PEÇA MECÂNICA,ELÉTRICA - VEÍCULO AUTOMOTIVO",UNIDADE,1,400,400
Encerrado,21 de jul. de 2020,1601560600051202000001,33105231000119,N CARRER EIRELI,ÁLCOOL ETÍLICO LIMPEZA DE AMBIENTES,FRASCO,43,9.15,393.45
Encerrado,21 de jul. de 2020,1604160600016202000034,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,PALHETA LIMPADOR PÁRA-BRISA,UNIDADE,2,196,392
Encerrado,21 de jul. de 2020,1604160600016202000096,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,PASTILHA FREIO,JOGO,1,388.91,388.91
Encerrado,21 de jul. de 2020,1604160600016202000014,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,LONA FREIO,JOGO,1,379,379
Encerrado,21 de jul. de 2020,1604160600016202000088,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,BOMBA AUTOMOTIVA,UNIDADE,1,379,379
Encerrado,21 de jul. de 2020,1605010600024202000002,34280797000140,ABBA SERVICOS DE MANUTENCAO E COMERCIO EM GERAL EIRELI,PLACA IDENTIFICAÇÃO,UNIDADE,300,1.2,360
Encerrado,21 de jul. de 2020,1604160600016202000053,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,PASTILHA FREIO,JOGO,1,354,354
Encerrado,21 de jul. de 2020,1602740600034202000001,40200115000144,REPROGAS COMERCIO DE SOLDA LTDA EPP,MANUTENÇÃO E REPARO DE CILINDRO DE GÁS,UNIDADE,14,25,350
Encerrado,21 de jul. de 2020,1604160600016202000108,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,ÓLEO LUBRIFICANTE,LITRO,8,42,336
Encerrado,21 de jul. de 2020,1604160600016202000130,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,ÓLEO LUBRIFICANTE,LITRO,8,42,336
Encerrado,21 de jul. de 2020,1604160600016202000091,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,PEÇA MECÂNICA,UNIDADE,1,331.64,331.64
Encerrado,21 de jul. de 2020,1604160600016202000106,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,GÁS REFRIGERANTE,METRO CÚBICO,1,330,330
Encerrado,21 de jul. de 2020,1604160600016202000095,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,FILTRO AR,UNIDADE,2,156,312
Encerrado,21 de jul. de 2020,1604160600016202000027,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,FILTRO AR,UNIDADE,2,156,312
Encerrado,21 de jul. de 2020,1604160600016202000104,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,ÓLEO LUBRIFICANTE,LITRO,8,38,304
Encerrado,21 de jul. de 2020,1604160600016202000036,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,ÓLEO LUBRIFICANTE,LITRO,8,38,304
Encerrado,21 de jul. de 2020,1605010600024202000007,34280797000140,ABBA SERVICOS DE MANUTENCAO E COMERCIO EM GERAL EIRELI,PLACA IDENTIFICAÇÃO,UNIDADE,12,25,300
Encerrado,21 de jul. de 2020,1604160600016202000120,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,PALHETA LIMPADOR PÁRA-BRISA,UNIDADE,2,142,284
Encerrado,21 de jul. de 2020,1604160600016202000136,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,PALHETA LIMPADOR PÁRA-BRISA,UNIDADE,2,142,284
Encerrado,21 de jul. de 2020,1604160600016202000111,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,ELEMENTO FILTRO AR - VEÍCULO AUTOMOTIVO,UNIDADE,2,139.1,278.2
Encerrado,21 de jul. de 2020,1604160600016202000124,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,ELEMENTO FILTRO AR - VEÍCULO AUTOMOTIVO,UNIDADE,2,139.1,278.2
Encerrado,21 de jul. de 2020,1604160600016202000021,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,"PEÇA MECÂNICA,ELÉTRICA - VEÍCULO AUTOMOTIVO",UNIDADE,1,278,278
Encerrado,21 de jul. de 2020,1604160600016202000059,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,PALHETA LIMPADOR PÁRA-BRISA,UNIDADE,2,139,278
Encerrado,21 de jul. de 2020,1604160600016202000041,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,SAPATA LONA FREIO,JOGO,1,256,256
Encerrado,21 de jul. de 2020,1605010600024202000006,34280797000140,ABBA SERVICOS DE MANUTENCAO E COMERCIO EM GERAL EIRELI,PLACA IDENTIFICAÇÃO,UNIDADE,10,25,250
Encerrado,21 de jul. de 2020,1604160600016202000093,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,FILTRO COMBUSTÍVEL,UNIDADE,2,124.8,249.6
Encerrado,21 de jul. de 2020,1604160600016202000025,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,FILTRO COMBUSTÍVEL,UNIDADE,2,124.8,249.6
Encerrado,21 de jul. de 2020,1604160600016202000063,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,JOGO CABOS VELA,JOGO,1,248,248
Encerrado,21 de jul. de 2020,1604160600016202000074,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,PALHETA LIMPADOR PÁRA-BRISA,UNIDADE,2,119,238
Encerrado,21 de jul. de 2020,1604160600016202000024,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,FILTRO ÓLEO LUBRIFICANTE,UNIDADE,2,118.9,237.8
Encerrado,21 de jul. de 2020,1604160600016202000092,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,FILTRO ÓLEO LUBRIFICANTE,UNIDADE,2,118.9,237.8
Encerrado,21 de jul. de 2020,1604160600016202000019,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,PALHETA LIMPADOR PÁRA-BRISA,UNIDADE,2,118,236
Encerrado,21 de jul. de 2020,1604160600016202000081,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,LONA FREIO,JOGO,1,230,230
Encerrado,21 de jul. de 2020,1604160600016202000013,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,PASTILHA FREIO,JOGO,1,228,228
Encerrado,21 de jul. de 2020,1604160600016202000110,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,ELEMENTO FILTRO AR - VEÍCULO AUTOMOTIVO,UNIDADE,2,108.7,217.4
Encerrado,21 de jul. de 2020,1604160600016202000107,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,FILTRO ÓLEO LUBRIFICANTE,UNIDADE,2,108,216
Encerrado,21 de jul. de 2020,1604160600016202000121,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,FILTRO ÓLEO LUBRIFICANTE,UNIDADE,2,108,216
Encerrado,21 de jul. de 2020,1601500600048202000004,4114479000148,GIL PAPELARIA LTDA,PRANCHETA PORTÁTIL,UNIDADE,35,6,210
Encerrado,21 de jul. de 2020,1604160600016202000109,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,FILTRO COMBUSTÍVEL,UNIDADE,2,102.8,205.6
Encerrado,21 de jul. de 2020,1604160600016202000122,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,FILTRO COMBUSTÍVEL,UNIDADE,2,102.8,205.6
Encerrado,21 de jul. de 2020,1604160600016202000060,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,ÓLEO LUBRIFICANTE,LITRO,5,40,200
Encerrado,21 de jul. de 2020,1604160600016202000075,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,ÓLEO LUBRIFICANTE,LITRO,5,40,200
Encerrado,21 de jul. de 2020,1604160600016202000128,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,FILTRO COMBUSTÍVEL,UNIDADE,1,199,199
Encerrado,21 de jul. de 2020,1604160600016202000026,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,AR CONDICIONADO - FILTRO REFRIGERAÇÃO,UNIDADE,2,99,198
Encerrado,21 de jul. de 2020,1604160600016202000023,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,JOGO CABOS VELA,JOGO,1,198,198
Encerrado,21 de jul. de 2020,1604160600016202000094,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,FILTRO AR,UNIDADE,2,99,198
Encerrado,21 de jul. de 2020,1604160600016202000114,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,CORREIA ALTERNADOR,CAIXA,1,197,197
Encerrado,21 de jul. de 2020,1604160600016202000132,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,CORREIA ALTERNADOR,UNIDADE,1,197,197
Encerrado,21 de jul. de 2020,1605010600024202000004,34280797000140,ABBA SERVICOS DE MANUTENCAO E COMERCIO EM GERAL EIRELI,PAINEL ANÚNCIO,UNIDADE,2,98,196
Encerrado,21 de jul. de 2020,1604160600016202000102,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,PALHETA LIMPADOR PÁRA-BRISA,UNIDADE,2,96,192
Encerrado,21 de jul. de 2020,1604160600016202000052,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,FILTRO AR,UNIDADE,2,96,192
Encerrado,21 de jul. de 2020,1604160600016202000071,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,LÂMPADA MINIATURA,UNIDADE,5,38,190
Encerrado,21 de jul. de 2020,1604160600016202000064,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,AMORTECEDOR SUSPENSÃO,JOGO,1,190,190
Encerrado,21 de jul. de 2020,1602740600037202000002,32080334000109,TERRA GOMES COMERCIO E SOLUCOES CORPORATIVAS LTDA,TESOURA COSTURA,UNIDADE,2,91.67,183.34
Encerrado,21 de jul. de 2020,1604160600016202000125,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,FLUÍDO PARA APLICAÇÃO ESPECÍFICA,LITRO,6,30,180
Encerrado,21 de jul. de 2020,1604160600016202000070,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,CORREIA MOTOR,UNIDADE,1,180,180
Encerrado,21 de jul. de 2020,1604160600016202000119,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,FLUÍDO PARA APLICAÇÃO ESPECÍFICA,LITRO,6,30,180
Encerrado,21 de jul. de 2020,1604160600016202000080,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,PASTILHA FREIO,JOGO,1,179,179
Encerrado,21 de jul. de 2020,1604160600016202000123,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,ELEMENTO FILTRO AR - VEÍCULO AUTOMOTIVO,UNIDADE,2,88.7,177.4
Encerrado,21 de jul. de 2020,1604160600016202000087,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,ÓLEO LUBRIFICANTE,LITRO,5,35,175
Encerrado,21 de jul. de 2020,1604160600016202000020,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,ÓLEO LUBRIFICANTE,LITRO,5,35,175
Encerrado,21 de jul. de 2020,1604160600016202000056,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,LÂMPADA MINIATURA,UNIDADE,5,34,170
Encerrado,21 de jul. de 2020,1604160600016202000079,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,FILTRO AR,UNIDADE,2,82,164
Encerrado,21 de jul. de 2020,1604160600016202000016,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,LÂMPADA MINIATURA,UNIDADE,5,32,160
Encerrado,21 de jul. de 2020,1604160600016202000133,19288408000139,FABIANA AGUIAR DA COSTA DA SILVA,LÂMPADA MINIATURA,UNIDADE,5,31.87,159.35
